system:index,PfafIDIndWN_monthY2014M03,countIndWN_monthY2014M03,meanIndWN_monthY2014M03,.geo
9204,461724,24128,1.8128606107694431E-6,
9205,461725,4795,2.843921657939904E-5,
9206,461726,2255,4.876671077718038E-7,
9207,461727,3204,5.149902299610232E-7,
9208,461728,5375,0.0,
9209,461729,4537,0.0,
9210,461730,27993,7.896879681831677E-4,
9211,461740,35001,3.2674206212488278E-6,
9212,461750,13191,9.199969055136389E-5,
9213,461760,21063,1.1539815711627263E-5,
9214,461771,1692,5.577914127392363E-4,
9215,461772,5997,7.036480964135633E-4,
9216,461773,2349,0.002964029054744345,
9217,461774,20030,0.0012978768922386461,
9218,461775,4591,2.3312147135382121E-4,
9219,461776,3878,5.3016779879800976E-8,
9220,461777,35,1.5725173810731398E-5,
9221,461778,16984,0.001221949261639143,
9222,461779,1062,6.16042637457828E-5,
9223,461781,1959,0.0,
9224,461782,17539,9.437545194889945E-7,
9225,461783,6762,1.7237510455530307E-6,
9226,461784,2777,6.649172993349781E-7,
9227,461785,1741,3.482746732897649E-5,
9228,461786,5359,0.0,
9229,461787,5566,0.0,
9230,461788,7179,0.0,
9231,461789,5368,0.0,
9232,461790,147,4.129558685924427E-6,
9233,461801,3054,8.574213512885176E-4,
9234,461802,2658,0.0014564742313976761,
9235,461803,919,0.0018441114656138325,
9236,461804,3121,0.0014289583421185229,
9237,461805,4587,7.697518060965909E-4,
9238,461806,9878,1.801617247543013E-5,
9239,461807,10760,2.004569952652236E-4,
9240,461808,10322,4.763991955425276E-6,
9241,461809,12619,4.443275573574926E-6,
9242,461900,6684,0.0,
9243,461910,6353,2.256855966438837E-4,
9244,461920,30352,0.0,
9245,461930,374,0.0,
9246,461940,13421,6.011086676164728E-4,
9247,461950,34028,2.1815261681978536E-6,
9248,461961,1545,2.6410858694595545E-5,
9249,461962,631,6.744738081936463E-7,
9250,461963,50,6.029935697961305E-4,
9251,461964,20114,8.41657896063292E-6,
9252,461965,9862,6.821353470402736E-6,
9253,461966,6667,0.0,
9254,461967,2546,0.0,
9255,461968,908,0.0,
9256,461969,3602,0.0,
9257,461970,5287,0.0,
9258,461980,6620,0.0,
9259,461990,29226,0.0,
9260,462110,29766,1.3213884684529782E-5,
9261,462120,24880,4.117090176165775E-5,
9262,462131,9860,1.1866692463642762E-4,
9263,462132,19019,0.0,
9264,462133,1623,3.64401717496865E-5,
9265,462134,8374,1.6576333862087297E-5,
9266,462135,16034,8.887501344382946E-5,
9267,462136,14319,4.3312055584747415E-7,
9268,462137,19953,9.032391238107992E-6,
9269,462138,21083,5.498009208267254E-5,
9270,462139,3076,1.2973633907854503E-5,
9271,462140,22694,1.9506665933430369E-4,
9272,462150,15457,2.8009506950330807E-5,
9273,462161,1487,1.969257774396615E-5,
9274,462162,13598,0.001253257214387094,
9275,462163,90,0.0,
9276,462164,1704,0.0011643921388768271,
9277,462165,1157,0.0,
9278,462166,16930,9.091600729520739E-6,
9279,462167,1667,2.764174905699444E-4,
9280,462168,4904,0.0011847195278979947,
9281,462169,6594,9.899297059066735E-4,
9282,462171,17388,0.0014675100177643035,
9283,462172,20744,0.001176442232705306,
9284,462173,612,0.003994479018778457,
9285,462174,9993,0.0021860521411609666,
9286,462175,36068,0.0014551280026453433,
9287,462176,5617,4.03401867826312E-4,
9288,462177,2264,0.002059559229161578,
9289,462178,19056,0.001995320604998885,
9290,462179,9154,0.0017064337998498864,
9291,462180,43891,9.002902901348583E-4,
9292,462191,24943,5.486451267302201E-4,
9293,462192,15797,1.0743700462894919E-5,
9294,462193,5946,3.128217856356701E-5,
9295,462194,9015,1.0307446663507925E-6,
9296,462195,7369,1.1268187797563422E-5,
9297,462196,8578,1.8278596787661213E-5,
9298,462197,8296,6.019155686015921E-5,
9299,462198,6043,0.0,
9300,462199,8637,6.712782954616095E-5,
9301,462201,9712,1.8178216022979318E-5,
9302,462202,11717,9.60693223034732E-6,
9303,462203,14629,0.0,
9304,462204,7908,0.0,
9305,462205,14868,1.0671035493765873E-4,
9306,462206,2573,4.237588907522573E-4,
9307,462207,5760,6.659747523037259E-5,
9308,462208,25325,7.142110904457138E-4,
9309,462209,3519,0.0,
9310,462301,13680,2.496290983134535E-6,
9311,462302,6346,7.323773709783845E-9,
9312,462303,7160,5.128678381249492E-9,
9313,462304,12553,2.7519253143137673E-6,
9314,462305,3636,1.8723275214678532E-7,
9315,462306,4447,1.1705917213655129E-4,
9316,462307,6133,1.398889159261274E-7,
9317,462410,6462,0.0,
9318,462411,2,0.0,
9319,462412,54789,2.4729114451344076E-6,
9320,462413,15938,0.0,
9321,462414,52667,5.5354166445675385E-6,
9322,462415,5819,1.2750158468069992E-6,
9323,462416,23169,1.5981996021360633E-7,
9324,462417,15257,1.6049750981839946E-6,
9325,462418,42498,1.882398493487138E-6,
9326,462419,46983,3.175652363068936E-5,
9327,462420,38006,1.4546296278023622E-7,
9328,462430,8994,6.121032354785484E-6,
9329,462440,31536,2.9638898433280547E-5,
9330,462451,28249,2.927619819076198E-7,
9331,462452,7168,0.0,
9332,462453,4136,0.0,
9333,462454,5560,0.0,
9334,462455,17623,0.0,
9335,462460,3719,0.0,
9336,462470,34726,5.997425466141921E-7,
9337,462511,14164,9.69779252807162E-8,
9338,462512,33945,1.9788213425239807E-4,
9339,462513,21363,2.2364259963162763E-5,
9340,462514,9828,2.2656070610702593E-6,
9341,462515,4841,6.17204671417617E-5,
9342,462516,10225,8.345977285237579E-7,
9343,462517,2,0.0,
9344,462518,6877,2.1067935765201116E-6,
9345,462519,26449,4.130150760312896E-5,
9346,462520,5676,0.0,
9347,462530,6905,4.699788204584964E-5,
9348,462540,10671,0.0,
9349,462550,49694,1.390150886974464E-6,
9350,462560,31127,2.855590586295132E-5,
9351,462611,22984,4.943340668313071E-7,
9352,462612,5777,0.0,
9353,462613,5956,0.0,
9354,462614,13914,2.2488395421771024E-6,
9355,462615,12366,1.1111847375294816E-5,
9356,462616,15340,6.921905746386777E-5,
9357,462617,3101,1.860150661708425E-4,
9358,462618,6504,3.3295932726203276E-4,
9359,462619,35189,3.064253152668445E-4,
9360,462620,34584,1.0320226434522136E-4,
9361,462630,33991,2.7562808989906424E-6,
9362,462640,2325,1.739799741282762E-6,
9363,462641,5,0.0,
9364,462642,3687,2.8689196225124683E-5,
9365,462643,2253,1.013600740248596E-6,
9366,462644,15532,3.176417213244064E-7,
9367,462645,1985,2.913177156918763E-5,
9368,462646,2671,9.300002136062129E-5,
9369,462647,1166,2.3414270553724067E-5,
9370,462648,16904,3.8393032831733544E-5,
9371,462649,25998,1.4259054025656296E-4,
9372,462650,29228,2.8256321559008737E-6,
9373,462660,44742,0.0,
9374,462670,24918,0.0,
9375,462680,30628,3.0701440629131443E-6,
9376,463001,4106,9.56214321683497E-6,
9377,463002,44475,3.144865129764623E-5,
9378,463003,2115,3.697943367621018E-6,
9379,463004,14189,3.1340127985959406E-6,
9380,463005,394,0.0,
9381,463006,4712,5.3244206570497775E-5,
9382,463007,14211,6.111905820600457E-5,
9383,463008,10471,1.4810853348394808E-5,
9384,463009,12349,3.7211068669672636E-5,
9385,463100,3391,0.0,
9386,463200,12653,2.869440597592623E-6,
9387,463210,20250,1.0859293421929244E-4,
9388,463220,38023,1.9864996109301057E-6,
9389,463230,33359,1.5347316424766975E-6,
9390,463240,23488,0.0,
9391,463250,30899,1.4281538878349403E-6,
9392,463260,29977,7.53774078096235E-5,
9393,463271,1077,0.0,
9394,463272,3928,1.5758804851057916E-4,
9395,463273,9423,5.546182347467915E-7,
9396,463274,7083,0.0,
9397,463275,325,0.0,
9398,463276,8473,2.431605043255149E-5,
9399,463277,43,0.0,
9400,463278,17347,1.3136835638114104E-5,
9401,463279,10084,1.0075468035316632E-6,
9402,463280,47773,1.9857216275994034E-6,
9403,463290,38300,3.340662487665552E-5,
9404,463300,1885,0.0,
9405,463400,32776,1.5779991002564233E-5,
9406,463500,5623,0.0,
9407,463601,32,0.0,
9408,463602,20529,5.3735449770847546E-5,
9409,463603,1072,1.6228258388758694E-4,
9410,463604,11714,4.298633998887865E-6,
9411,463605,4091,0.0,
9412,463606,33977,2.899611489812586E-6,
9413,463607,163,0.0,
9414,463608,3277,0.0,
9415,463609,12101,0.0,
9416,463700,20814,4.212404840398169E-6,
9417,463800,20734,3.2700196771669124E-5,
9418,463910,15724,7.40066864909463E-4,
9419,463920,10315,1.9769544676029663E-4,
9420,463930,23361,1.0732850066099006E-5,
9421,463940,13092,6.412502909545387E-6,
9422,463950,47419,6.13825543038437E-5,
9423,463960,15474,8.46889327824977E-6,
9424,463970,4473,3.39132918801115E-5,
9425,463980,12286,2.10629997061623E-5,
9426,463990,43822,6.521297342377325E-6,
9427,471100,2180,0.0,
9428,471101,5935,4.6981746006692946E-5,
9429,471102,31592,3.417920894085914E-5,
9430,471103,795,0.0,
9431,471104,4359,7.854446804223687E-6,
9432,471105,8449,5.432966578304668E-7,
9433,471106,5805,2.06279152041348E-5,
9434,471107,4677,0.0,
9435,471108,13126,9.210522026862893E-5,
9436,471109,10075,1.8022178240892966E-4,
9437,471200,9773,1.4470050139917548E-4,
9438,471201,399,0.0,
9439,471202,21305,2.4107193692085115E-5,
9440,471203,7826,3.235433802096197E-6,
9441,471204,25095,1.2606300448796877E-4,
9442,471205,6620,8.786500761846886E-5,
9443,471206,33827,1.1802660509327273E-4,
9444,471207,19387,8.720052765843534E-5,
9445,471208,7285,1.0544416192076726E-4,
9446,471209,12944,5.12568316945899E-4,
9447,471301,33398,1.3960752914101278E-4,
9448,471302,20857,1.2220566435364113E-7,
9449,471303,17023,0.0,
9450,471304,18366,3.014529348580431E-5,
9451,471305,10621,1.1845946587722263E-5,
9452,471306,28526,2.7106728372467295E-7,
9453,471307,12361,2.0606526593482177E-6,
9454,471401,9125,1.233629480605789E-5,
9455,471402,3617,0.0,
9456,471403,23310,1.0450548137911023E-6,
9457,471404,3523,0.0,
9458,471405,11252,0.0,
9459,471406,3960,0.0,
9460,471501,15122,7.62020300949416E-8,
9461,471502,2030,0.0,
9462,471503,5732,3.235454985907333E-6,
9463,471504,9407,1.0252023771006177E-7,
9464,471505,37069,5.648537929895323E-7,
9465,471506,1872,0.0,
9466,471601,51773,0.0,
9467,471602,5248,0.0,
9468,472011,10494,0.0,
9469,472012,6734,0.0,
9470,472013,58445,9.183427534893523E-8,
9471,472014,3232,0.0,
9472,472015,16922,0.0,
9473,472020,47590,1.8655326451512955E-6,
9474,472030,47649,0.0,
9475,472040,35031,0.0,
9476,472051,11519,0.0,
9477,472052,2851,0.0,
9478,472053,31054,0.0,
9479,472054,432,0.0,
9480,472055,10961,0.0,
9481,472056,690,0.0,
9482,472061,36710,0.0,
9483,472062,6682,0.0,
9484,472063,4503,0.0,
9485,472064,2070,0.0,
9486,472065,1039,0.0,
9487,473100,37810,0.0,
9488,473201,7927,5.721377869035715E-7,
9489,473202,17624,0.0,
9490,473203,27640,0.0,
9491,473204,5769,0.0,
9492,473205,44483,1.0616543589886498E-6,
9493,473206,2665,0.0,
9494,473207,1126,0.0,
9495,473208,5880,0.0,
9496,473209,7870,0.0,
9497,473300,29419,4.471155556533141E-5,
9498,473401,9495,3.291418651669478E-7,
9499,473402,7255,2.1055561948445375E-6,
9500,473403,2807,7.074415300452253E-5,
9501,473404,6543,2.0374975816100937E-6,
9502,473405,3674,2.551464879326306E-5,
9503,473406,24582,2.8666411597477905E-5,
9504,473407,23250,1.831356183328959E-5,
9505,473408,13303,3.307909158862297E-5,
9506,473409,17131,3.3395477950249136E-5,
9507,473501,17097,8.161082960184344E-7,
9508,473502,62518,2.184837089731645E-7,
9509,473503,14458,1.179157799239583E-8,
9510,473504,18706,0.0,
9511,473505,26474,0.0,
9512,473506,12918,0.0,
9513,473601,5990,0.0,
9514,473602,63906,2.24232305186234E-7,
9515,473603,2620,0.0,
9516,473700,19556,0.0,
9517,474011,61309,2.7098628460291364E-6,
9518,474012,19199,2.7929887349242536E-7,
9519,474013,10599,0.0,
9520,474014,45576,0.0,
9521,474020,7864,8.21356847369737E-8,
9522,474030,23118,0.0,
9523,474041,10095,0.0,
9524,474042,15553,0.0,
9525,474043,9132,4.648674686784563E-6,
9526,474044,12702,1.7751974473327668E-6,
9527,474045,9801,0.0,
9528,474046,14124,0.0,
9529,474047,9516,1.989785929630971E-5,
9530,474050,41594,3.214519528787393E-6,
9531,475100,378,0.0,
9532,475101,3,0.0,
9533,475102,18737,0.0,
9534,475103,861,0.0,
9535,475104,3268,1.6405687545334187E-7,
9536,475105,17,0.0,
9537,475106,4597,2.9208117607443373E-6,
9538,475107,11604,0.0,
9539,475108,2782,0.0,
9540,475109,6067,1.6190588609637362E-6,
9541,475201,38118,4.311713800016902E-7,
9542,475202,9350,0.0,
9543,475203,12905,0.0,
9544,475204,25114,0.0,
9545,475205,20428,4.237023196906402E-6,
9546,475206,2321,5.07190384294357E-5,
9547,475207,5450,8.275148256465677E-6,
9548,475208,6577,2.591241085716775E-6,
9549,475209,3192,0.0,
9550,475301,10195,4.815657650370894E-6,
9551,475302,36369,7.293494459049606E-6,
9552,475303,13164,0.0,
9553,475304,15407,0.0,
9554,475305,8269,0.0,
9555,475306,16541,0.0,
9556,475307,9207,0.0,
9557,475308,11309,3.891771507779133E-7,
9558,475309,17888,3.038022656812912E-7,
9559,475401,4633,0.0,
9560,475402,10018,1.085076871756732E-5,
9561,475403,6406,0.0,
9562,475404,6395,0.0,
9563,475405,18806,7.656179023401112E-6,
9564,475406,4415,0.0,
9565,475407,4001,0.0,
9566,475408,18801,7.725949141967593E-6,
9567,475409,1610,0.0,
9568,475501,12764,0.0,
9569,475502,10045,0.0,
9570,475503,23118,1.1774016798579346E-5,
9571,475504,10507,0.0,
9572,475505,17527,3.7751933780098266E-6,
9573,475506,815,0.0,
9574,475507,515,0.0,
9575,475508,2303,0.0,
9576,475509,10858,0.0,
9577,475601,17293,1.288350442378205E-5,
9578,475602,13353,1.269171978315106E-6,
9579,475603,8970,3.8124710390561164E-6,
9580,475604,16157,4.07532585306927E-6,
9581,475605,16578,3.0257081028537364E-6,
9582,475606,9781,5.871627390409383E-6,
9583,475607,5755,1.2024826128155303E-9,
9584,475608,15023,9.06169210671925E-7,
9585,475609,4510,5.444960686447308E-6,
9586,481011,3994,4.950400805545298E-5,
9587,481012,55388,6.010957718906269E-5,
9588,481013,22149,2.5256426615191817E-6,
9589,481014,5026,4.600659221275259E-6,
9590,481021,17534,1.7235478767731587E-4,
9591,481022,6875,1.8943793744459228E-6,
9592,481023,4963,7.267868497008499E-7,
9593,481024,13658,2.666105647195308E-7,
9594,481025,11437,0.0,
9595,481026,37065,4.0383478809526413E-5,
9596,481027,31245,3.3560942350694286E-7,
9597,481028,16965,4.80831608137465E-6,
9598,481029,1680,0.0,
9599,482011,3163,1.7197769642272776E-5,
9600,482012,15572,7.137304050178637E-8,
9601,482013,2665,0.0,
9602,482014,7927,3.019222740453426E-6,
9603,482015,6268,0.0,
9604,482016,51248,1.093706710655783E-5,
9605,482017,24676,5.066434920534589E-6,
9606,482018,6721,1.534732921912168E-5,
9607,482019,20437,2.9506665161969005E-6,
9608,482020,7032,0.0,
9609,482030,7006,0.0,
9610,482040,1171,0.0,
9611,482100,35820,1.0393373022497355E-7,
9612,482101,2,0.0,
9613,482102,70303,1.566544794174735E-7,
9614,482104,20339,2.0363691108551817E-7,
9615,482200,10513,0.0,
9616,482201,42915,1.2790839929351422E-5,
9617,482202,6849,1.0631579193575117E-5,
9618,482203,182,2.8444160498811865E-6,
9619,482204,10987,1.0587993045995705E-5,
9620,482205,6276,2.3467420935851008E-4,
9621,482206,12907,9.720239355743852E-6,
9622,482207,10475,7.836827163952043E-5,
9623,482208,10397,2.7557444313358118E-6,
9624,482209,30531,4.0737393072089867E-7,
9625,482310,32805,1.2168087074931018E-6,
9626,482320,33885,6.709397658306978E-7,
9627,482330,112,0.0,
9628,482341,1085,0.0,
9629,482342,5204,0.0,
9630,482343,21161,0.0,
9631,482344,9005,2.432493616258987E-7,
9632,482345,9033,7.574295644573785E-6,
9633,482346,4316,0.0,
9634,482347,11664,0.0,
9635,482348,3645,0.0,
9636,482349,14078,0.0,
9637,482350,5081,1.2498393020876863E-5,
9638,482360,11192,0.0,
9639,482370,42257,1.0562334665345775E-6,
9640,482381,20217,2.3311830079481659E-4,
9641,482382,4656,2.5945825577868486E-4,
9642,482383,5138,4.013131984498695E-5,
9643,482384,6074,6.137961282527875E-5,
9644,482385,1175,4.972876009098343E-5,
9645,482386,7050,1.8416583634243736E-6,
9646,482387,6899,3.058762678324358E-5,
9647,482388,3439,4.2385574709284436E-5,
9648,482389,8432,1.888681958575856E-6,
9649,482390,794,0.0,
9650,482400,10267,0.0,
9651,482410,9722,0.0,
9652,482420,13693,0.0,
9653,482430,28925,6.528672278339699E-6,
9654,482440,3123,0.0,
9655,482441,35,0.0,
9656,482442,68957,2.3915098184198294E-5,
9657,482443,3319,0.0,
9658,482444,11049,0.0,
9659,482445,813,0.0,
9660,482446,14829,0.0,
9661,482447,2319,0.0,
9662,482448,5834,0.0,
9663,482449,16901,0.0,
9664,482450,2016,9.639427497255816E-6,
9665,482460,33776,3.4938556366418025E-6,
9666,482470,9838,0.0,
9667,482480,22699,3.204881760046803E-7,
9668,482490,1729,0.0,
9669,482491,26,0.0,
9670,482492,4587,0.0,
9671,482493,950,0.0,
9672,482494,7216,0.0,
9673,482495,3721,0.0,
9674,482496,4513,0.0,
9675,482497,12062,0.0,
9676,482498,4979,0.0,
9677,482499,19855,1.9079135400699717E-6,
9678,482501,756,0.0,
9679,482502,7156,3.568470778839645E-5,
9680,482503,7265,9.21523087334355E-5,
9681,482504,22613,2.6575861041812047E-5,
9682,482505,5183,6.270314117856148E-5,
9683,482506,1926,2.0305828395856244E-6,
9684,482507,925,5.932272096917513E-5,
9685,482508,5321,2.099970219201916E-5,
9686,482509,30,4.278134489725484E-5,
9687,482600,37018,1.5602331048256582E-7,
9688,482610,9391,2.651211613748642E-7,
9689,482620,10368,2.497021365667067E-6,
9690,482630,1584,0.0,
9691,482640,7168,0.0,
9692,482650,581,0.0,
9693,482660,18466,4.7681915112391044E-6,
9694,482670,3094,0.0,
9695,482680,26903,1.0748937245577532E-5,
9696,482690,35488,1.978593192523402E-6,
9697,482700,15563,1.0912289599054007E-8,
9698,482701,43,1.3092346567901458E-4,
9699,482702,71896,1.694803154981104E-5,
9700,482703,123,9.165003072320185E-5,
9701,482704,13865,1.250681146693243E-7,
9702,482705,15103,1.528491958195952E-5,
9703,482706,21303,5.005406859594704E-6,
9704,482707,3897,1.296484539118669E-6,
9705,482708,8536,0.0,
9706,482709,822,1.4849959875290571E-6,
9707,482801,5491,3.6548806925498117E-5,
9708,482802,14443,1.8606249519358555E-5,
9709,482803,10,0.0,
9710,482804,40350,3.082407356323721E-5,
9711,482805,10257,1.3804381639829297E-5,
9712,482806,7100,2.0534812305881364E-7,
9713,482807,3760,2.4710391606828684E-7,
9714,482808,6807,7.058848592054052E-6,
9715,482809,27410,1.075233668835168E-6,
9716,482910,490,0.0,
9717,482920,34088,1.280761234765287E-7,
9718,482930,160,5.868527305272713E-6,
9719,482940,41462,6.439567154390912E-6,
9720,482950,3940,2.2861990325633853E-5,
9721,482960,15649,6.788253506914879E-5,
9722,482970,11408,2.621179886854136E-5,
9723,482980,16978,5.35497906134909E-7,
9724,482990,42819,1.1514044102785098E-7,
9725,483011,19307,0.0,
9726,483012,618,0.0,
9727,483013,6993,0.0,
9728,483014,35203,0.0,
9729,483015,1813,0.0,
9730,483016,36128,7.141083331965393E-6,
9731,483017,659,0.0,
9732,483018,7789,3.3437232292692575E-6,
9733,483019,3149,0.0,
9734,483021,49549,4.1919882730871807E-7,
9735,483022,10368,0.0,
9736,483023,18262,1.7281353488406398E-8,
9737,483024,10606,5.010716485564171E-7,
9738,483025,7393,0.0,
9739,483031,7125,3.522613275936355E-6,
9740,483032,11299,2.7824078041350867E-6,
9741,483033,20710,3.0983827510181583E-6,
9742,483034,2555,5.634863811695431E-6,
9743,483035,29983,7.619534092898062E-8,
9744,483040,39024,3.2731991284929936E-6,
9745,483051,3,0.0,
9746,483052,64827,1.268249767529968E-6,
9747,483053,18355,3.875652547944998E-5,
9748,483054,11211,2.7697542474769904E-6,
9749,483055,11,0.0,
9750,483056,22290,0.0,
9751,483057,11420,1.0594225866652956E-6,
9752,483058,9855,2.3617510096621126E-6,
9753,483059,21002,1.4760545951106768E-6,
9754,491101,26249,0.0,
9755,491102,10279,0.0,
9756,491103,10194,0.0,
9757,491104,9549,0.0,
9758,491105,8541,0.0,
9759,491106,8331,0.0,
9760,491107,12193,0.0,
9761,491108,15488,0.0,
9762,491201,12846,0.0,
9763,491202,17625,0.0,
9764,491203,11559,0.0,
9765,491204,11570,0.0,
9766,491205,10052,0.0,
9767,491206,7720,0.0,
9768,491207,7597,0.0,
9769,491208,11076,0.0,
9770,491209,7942,0.0,
9771,491301,3641,0.0,
9772,491302,9165,0.0,
9773,491303,11501,2.144191721343064E-6,
9774,491304,23763,0.0,
9775,491305,8568,0.0,
9776,491401,2346,0.0,
9777,491402,22789,0.0,
9778,491403,9963,0.0,
9779,491404,4779,0.0,
9780,491405,1333,0.0,
9781,491406,29772,0.0,
9782,491407,16046,0.0,
9783,491501,12093,0.0,
9784,491502,21553,1.964026894480145E-7,
9785,491503,39986,2.0406801768971352E-8,
9786,491504,1952,0.0,
9787,491505,5620,0.0,
9788,491506,6853,0.0,
9789,491601,14529,0.0,
9790,491602,549,0.0,
9791,491603,6545,0.0,
9792,491604,7451,0.0,
9793,491605,3044,0.0,
