PFAF_ID,SUB_NAME,MAJ_NAME
284803,[Qezel Owzan],"[Caspian Sea, South West Coast]"
284804,[Safid Rud],"[Caspian Sea, South West Coast]"
284805,[Safid Rud],"[Caspian Sea, South West Coast]"
284806,[Safid Rud],"[Caspian Sea, South West Coast]"
284807,[Safid Rud],"[Caspian Sea, South West Coast]"
284808,[Safid Rud],"[Caspian Sea, South West Coast]"
284809,[Safid Rud],"[Caspian Sea, South West Coast]"
284900,"[Haraz, Babol, Chalus, Se Hezar, Safid Rud Delta, Tajan, Neka, Talar]","[Caspian Sea, South West Coast, Caspian Sea, South West Coast, Caspian Sea, South West Coast, Caspian Sea, South West Coast, Caspian Sea, South West Coast, Caspian Sea, East Coast, Caspian Sea, East Coast, Caspian Sea, East Coast]"
291100,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291110,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291121,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291122,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291123,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291124,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291125,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291126,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291127,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291128,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291129,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291130,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291141,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291142,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291143,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291144,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291145,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291146,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291147,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291148,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291149,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291150,"[Hamun-i-Mashkel, Rakshan]","[Hamun-i-Mashkel, Hamun-i-Mashkel]"
291160,[Rakshan],[Hamun-i-Mashkel]
291170,[Rakshan],[Hamun-i-Mashkel]
291180,[Rakshan],[Hamun-i-Mashkel]
291190,[Rakshan],[Hamun-i-Mashkel]
291201,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291202,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291203,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291204,[Hamun-i-Mashkel],[Hamun-i-Mashkel]
291300,[Registan],[Hamun-i-Mashkel]
291400,[Upper Arghandab],[Helmand]
291410,[Khuspas Rod],[Helmand]
291420,[Khuspas Rod],[Helmand]
291430,[Khuspas Rod],[Helmand]
291440,[Dasht-i Margo],[Helmand]
291441,[Khash Rod],[Helmand]
291442,[Khash Rod],[Helmand]
291443,[Khash Rod],[Helmand]
291444,[Khash Rod],[Helmand]
291445,[Khash Rod],[Helmand]
291446,[Khash Rod],[Helmand]
291447,[Khash Rod],[Helmand]
291448,[Khash Rod],[Helmand]
291449,[Khash Rod],[Helmand]
291450,"[Sistan-Hilmand, Lower Hilmand]","[Helmand, Helmand]"
291461,[Middle Hilmand],[Helmand]
291462,[Middle Hilmand],[Helmand]
291463,[Upper Hilmand],[Helmand]
291464,[Upper Hilmand],[Helmand]
291465,[Upper Hilmand],[Helmand]
291466,[Upper Hilmand],[Helmand]
291467,[Upper Hilmand],[Helmand]
291468,[Upper Hilmand],[Helmand]
291469,[Upper Hilmand],[Helmand]
291470,[Lower Arghandab],[Helmand]
291480,[Upper Arghandab],[Helmand]
291491,[Upper Arghandab],[Helmand]
291492,[Tarnak Rod],[Helmand]
291493,[Arghistan],[Helmand]
291494,[Arghistan],[Helmand]
291495,[Arghistan],[Helmand]
291496,[Arghistan],[Helmand]
291497,[Arghistan],[Helmand]
291498,[Sardih wa Ghazni Rod],[Helmand]
291499,[Sardih wa Ghazni Rod],[Helmand]
291501,[Gowd-e Zereh],[Helmand]
291502,"[Hamun-i-Mashkel, Gowd-e Zereh]","[Hamun-i-Mashkel, Helmand]"
291503,[Gowd-e Zereh],[Helmand]
291504,[Gowd-e Zereh],[Helmand]
291505,[Gowd-e Zereh],[Helmand]
291506,[Lake Hamoun],[Farahrud]
291600,[Lake Hamoun],[Farahrud]
291701,[Hamun e Saberi],[Farahrud]
291702,"[Hamun e Saberi, Adraskan Rod]","[Farahrud, Farahrud]"
291703,[Hamun e Saberi],[Farahrud]
291704,[Hamun e Saberi],[Farahrud]
291705,[Hamun e Saberi],[Farahrud]
291706,[Hamun e Saberi],[Farahrud]
291707,[Farah Rod],[Farahrud]
291708,[Farah Rod],[Farahrud]
291709,[Farah Rod],[Farahrud]
291800,[Upper Hari Rod],"[Caspian Sea, East Coast]"
291901,[Upper Hari Rod],"[Caspian Sea, East Coast]"
291902,[Upper Hari Rod],"[Caspian Sea, East Coast]"
291903,[Upper Hari Rod],"[Caspian Sea, East Coast]"
292100,[Bampur],[Central Iran]
292101,"[Bampur, Halil Rud]","[Central Iran, Central Iran]"
292102,[Halil Rud],[Central Iran]
292103,[Halil Rud],[Central Iran]
292104,[Bampur],[Central Iran]
292106,[Bampur],[Central Iran]
292107,[Halil Rud],[Central Iran]
292108,[Halil Rud],[Central Iran]
292109,[Halil Rud],[Central Iran]
292210,[Namakzar-e Shahdad],[Central Iran]
292211,[Namakzar-e Shahdad],[Central Iran]
292212,[Namakzar-e Shahdad],[Central Iran]
292213,[Namakzar-e Shahdad],[Central Iran]
292214,[Namakzar-e Shahdad],[Central Iran]
292215,[Namakzar-e Shahdad],[Central Iran]
292216,[Namakzar-e Shahdad],[Central Iran]
292217,[Namakzar-e Shahdad],[Central Iran]
292218,[Namakzar-e Shahdad],[Central Iran]
292219,[Namakzar-e Shahdad],[Central Iran]
292220,[Namakzar-e Shahdad],[Central Iran]
292231,[Namakzar-e Shahdad],[Central Iran]
292232,[Namakzar-e Shahdad],[Central Iran]
292233,[Namakzar-e Shahdad],[Central Iran]
292234,[Namakzar-e Shahdad],[Central Iran]
292235,[Namakzar-e Shahdad],[Central Iran]
292236,[Namakzar-e Shahdad],[Central Iran]
292237,[Namakzar-e Shahdad],[Central Iran]
292238,[Namakzar-e Shahdad],[Central Iran]
292239,[Namakzar-e Shahdad],[Central Iran]
292240,[Namakzar-e Shahdad],[Central Iran]
292250,"[Namakzar-e Shahdad, Upper Hari Rod]","[Central Iran, Caspian Sea, East Coast]"
292260,[Namakzar-e Shahdad],[Central Iran]
292270,[Namakzar-e Shahdad],[Central Iran]
292301,[Kavir-o Namak],[Central Iran]
292302,[Kavir-o Namak],[Central Iran]
292303,[Kavir-o Namak],[Central Iran]
292304,[Kavir-o Namak],[Central Iran]
292305,[Kavir-o Namak],[Central Iran]
292306,[Kavir-o Namak],[Central Iran]
292307,[Kavir-o Namak],[Central Iran]
292308,[Kavir-o Namak],[Central Iran]
292309,[Kavir-o Namak],[Central Iran]
292401,[Dasht-e Kavir],[Central Iran]
292402,[Dasht-e Kavir],[Central Iran]
292403,[Dasht-e Kavir],[Central Iran]
292404,[Dasht-e Kavir],[Central Iran]
292405,[Dasht-e Kavir],[Central Iran]
292406,[Dasht-e Kavir],[Central Iran]
292407,[Dasht-e Kavir],[Central Iran]
292408,[Dasht-e Kavir],[Central Iran]
292409,[Dasht-e Kavir],[Central Iran]
292510,"[Namakzar-e Shahdad, Dasht-e Kavir]","[Central Iran, Central Iran]"
292520,[Dasht-e Kavir],[Central Iran]
292530,[Dasht-e Kavir],[Central Iran]
292540,[Dasht-e Kavir],[Central Iran]
292550,[Dasht-e Kavir],[Central Iran]
292561,[Hableh Rud],[Central Iran]
292562,[Hableh Rud],[Central Iran]
292563,[Hableh Rud],[Central Iran]
292564,[Hableh Rud],[Central Iran]
292565,[Hableh Rud],[Central Iran]
292566,[Hableh Rud],[Central Iran]
292567,[Hableh Rud],[Central Iran]
292568,[Hableh Rud],[Central Iran]
292569,[Hableh Rud],[Central Iran]
292570,[Haj Ali Gholi Salt Lake],[Central Iran]
292600,[Masileh],[Central Iran]
292601,[Masileh],[Central Iran]
292602,"[Karaj, Jajrood]","[Central Iran, Central Iran]"
292603,[Masileh],[Central Iran]
292604,[Masileh],[Central Iran]
292605,[Masileh],[Central Iran]
292606,[Shur],[Central Iran]
292607,[Masileh],[Central Iran]
292608,[Masileh],[Central Iran]
292609,[Masileh],[Central Iran]
292701,[Shur Ab],[Central Iran]
292702,[Zayandeh Rud],[Central Iran]
292703,[Zayandeh Rud],[Central Iran]
292704,[Zayandeh Rud],[Central Iran]
292801,[Zayandeh Rud],[Central Iran]
292802,[Shadkam],[Central Iran]
292803,[Shadkam],[Central Iran]
292804,[Shadkam],[Central Iran]
292805,[Shoor],[Persian Gulf Coast]
292806,[Shoor],[Persian Gulf Coast]
292901,[Kor],[Central Iran]
292902,[Neyriz Lake],[Central Iran]
292903,[Qarabaq],[Central Iran]
293100,[Mashkai],[Arabian Sea Coast]
293201,[Mashkai],[Arabian Sea Coast]
293202,[Mashkai],[Arabian Sea Coast]
293203,[Mashkai],[Arabian Sea Coast]
293204,[Mashkai],[Arabian Sea Coast]
293205,[Mashkai],[Arabian Sea Coast]
293206,[Mashkai],[Arabian Sea Coast]
293207,[Mashkai],[Arabian Sea Coast]
293208,[Mashkai],[Arabian Sea Coast]
293209,[Mashkai],[Arabian Sea Coast]
293300,"[Dasht, Pakistan Coast, Mashkai]","[Arabian Sea Coast, Arabian Sea Coast, Arabian Sea Coast]"
293400,[Mashkai],[Arabian Sea Coast]
293401,[Dasht],[Arabian Sea Coast]
293402,[Dasht],[Arabian Sea Coast]
293403,[Dasht],[Arabian Sea Coast]
293404,[Dasht],[Arabian Sea Coast]
293405,[Dasht],[Arabian Sea Coast]
293406,[Dasht],[Arabian Sea Coast]
293407,[Dasht],[Arabian Sea Coast]
293408,[Dasht],[Arabian Sea Coast]
293409,[Dasht],[Arabian Sea Coast]
293501,[Dasht],[Arabian Sea Coast]
293502,[Iran Southern Coast],[Arabian Sea Coast]
293503,[Iran Southern Coast],[Arabian Sea Coast]
293504,[Iran Southern Coast],[Arabian Sea Coast]
293505,[Iran Southern Coast],[Arabian Sea Coast]
293506,[Iran Southern Coast],[Arabian Sea Coast]
293507,"[Minab, Iran Southern Coast]","[Persian Gulf Coast, Arabian Sea Coast]"
293508,"[Minab, Jaghin, Rudan]","[Persian Gulf Coast, Persian Gulf Coast, Persian Gulf Coast]"
293509,[Shoor],[Persian Gulf Coast]
293601,[Shoor],[Persian Gulf Coast]
293602,[Shoor],[Persian Gulf Coast]
293603,[Shoor],[Persian Gulf Coast]
293604,[Shoor],[Persian Gulf Coast]
293605,[Shoor],[Persian Gulf Coast]
293606,[Shoor],[Persian Gulf Coast]
293607,[Shoor],[Persian Gulf Coast]
293608,[Shoor],[Persian Gulf Coast]
293609,[Shoor],[Persian Gulf Coast]
293700,"[Mand, Mehran, Shoor]","[Persian Gulf Coast, Persian Gulf Coast, Persian Gulf Coast]"
293800,"[Mand, Shoor]","[Persian Gulf Coast, Persian Gulf Coast]"
293801,[Mand],[Persian Gulf Coast]
293802,[Mand],[Persian Gulf Coast]
293803,[Mand],[Persian Gulf Coast]
293804,[Mand],[Persian Gulf Coast]
293805,[Mand],[Persian Gulf Coast]
293806,[Mand],[Persian Gulf Coast]
293807,[Mand],[Persian Gulf Coast]
293808,[Mand],[Persian Gulf Coast]
293809,[Mand],[Persian Gulf Coast]
293901,"[Dalaki, Mand]","[Persian Gulf Coast, Persian Gulf Coast]"
293902,[Dalaki],[Persian Gulf Coast]
293903,[Dalaki],[Persian Gulf Coast]
293904,[Dalaki],[Persian Gulf Coast]
293905,"[Zohreh, Dalaki]","[Persian Gulf Coast, Persian Gulf Coast]"
293906,[Zohreh],[Persian Gulf Coast]
293907,"[Zohreh, Jarahi]","[Persian Gulf Coast, Persian Gulf Coast]"
293908,"[Jarahi, Zal, Marun]","[Persian Gulf Coast, Persian Gulf Coast, Persian Gulf Coast]"
293909,"[Jarahi, Shatt Al-Arab]","[Persian Gulf Coast, Tigris - Euphrates]"
294000,"[Batman / Siirt, Lake Van, Bingol]","[Tigris - Euphrates, Caspian Sea, South West Coast, Tigris - Euphrates]"
294100,[Shatt Al-Arab],[Tigris - Euphrates]
294201,[Karun],[Tigris - Euphrates]
294202,[Karun],[Tigris - Euphrates]
294203,[Karun],[Tigris - Euphrates]
294204,[Dez],[Tigris - Euphrates]
294205,[Karun],[Tigris - Euphrates]
294206,[Karun],[Tigris - Euphrates]
294207,[Karun],[Tigris - Euphrates]
294208,[Karun],[Tigris - Euphrates]
294209,[Karun],[Tigris - Euphrates]
294300,"[Hawr al Hammar, Karkheh, Shatt Al-Arab]","[Tigris - Euphrates, Tigris - Euphrates, Tigris - Euphrates]"
294401,[Karkheh],[Tigris - Euphrates]
294402,[Gamasb],[Tigris - Euphrates]
294403,[Gamasb],[Tigris - Euphrates]
294404,[Gamasb],[Tigris - Euphrates]
294405,[Gamasb],[Tigris - Euphrates]
294406,[Gamasb],[Tigris - Euphrates]
294407,[Gamasb],[Tigris - Euphrates]
294408,[Gamasb],[Tigris - Euphrates]
294409,[Gamasb],[Tigris - Euphrates]
294500,[Karkheh],[Tigris - Euphrates]
294610,"[Nahr at Tib, Tigris 2, Tigris 1]","[Tigris - Euphrates, Tigris - Euphrates, Tigris - Euphrates]"
294620,[Nahrawan Canal],[Tigris - Euphrates]
294630,[Tigris 3],[Tigris - Euphrates]
294641,[Diyala],[Tigris - Euphrates]
294642,[Diyala],[Tigris - Euphrates]
294643,[Diyala],[Tigris - Euphrates]
294644,[Diyala],[Tigris - Euphrates]
294645,[Diyala],[Tigris - Euphrates]
294646,[Diyala],[Tigris - Euphrates]
294647,[Diyala],[Tigris - Euphrates]
294648,[Diyala],[Tigris - Euphrates]
294649,[Diyala],[Tigris - Euphrates]
294650,"[Tigris 5, Al-Adhaim, Tigris 4]","[Tigris - Euphrates, Tigris - Euphrates, Tigris - Euphrates]"
294660,[Lesser Zab],[Tigris - Euphrates]
294670,[Greater Zab],[Tigris - Euphrates]
294680,"[Greater Zab, Hakkari]","[Tigris - Euphrates, Tigris - Euphrates]"
294691,[Sirnak],[Tigris - Euphrates]
294692,[Sirnak],[Tigris - Euphrates]
294693,[Batman / Siirt],[Tigris - Euphrates]
294694,[Batman / Siirt],[Tigris - Euphrates]
294695,[Batman / Siirt],[Tigris - Euphrates]
294696,[Batman / Siirt],[Tigris - Euphrates]
294697,[Batman / Siirt],[Tigris - Euphrates]
294698,[Batman / Siirt],[Tigris - Euphrates]
294699,[Diyarbakir],[Tigris - Euphrates]
294701,"[Euphrates 2, Wadi ar Rimah / Nafud / Dahna / Al Khali]","[Tigris - Euphrates, Arabian Peninsula]"
294702,[Euphrates 2],[Tigris - Euphrates]
294703,[Euphrates 2],[Tigris - Euphrates]
294704,[Euphrates 2],[Tigris - Euphrates]
294705,[Euphrates 2],[Tigris - Euphrates]
294706,[Euphrates 2],[Tigris - Euphrates]
294707,[Euphrates 2],[Tigris - Euphrates]
294708,[Euphrates 2],[Tigris - Euphrates]
294710,[Euphrates 1],[Tigris - Euphrates]
294720,[Euphrates 2],[Tigris - Euphrates]
294730,[Euphrates 2],[Tigris - Euphrates]
294740,[Euphrates 2],[Tigris - Euphrates]
294750,[Euphrates 2],[Tigris - Euphrates]
294760,[Euphrates 2],[Tigris - Euphrates]
294770,[Euphrates 2],[Tigris - Euphrates]
294780,"[Euphrates 2, Euphrates 3]","[Tigris - Euphrates, Tigris - Euphrates]"
294790,[Euphrates 3],[Tigris - Euphrates]
294801,[Razzaza Lake],[Tigris - Euphrates]
294802,[Razzaza Lake],[Tigris - Euphrates]
294803,[Razzaza Lake],[Tigris - Euphrates]
294804,[Razzaza Lake],[Tigris - Euphrates]
294805,[Razzaza Lake],[Tigris - Euphrates]
294806,[Razzaza Lake],[Tigris - Euphrates]
294807,[Razzaza Lake],[Tigris - Euphrates]
294808,[Razzaza Lake],[Tigris - Euphrates]
294809,[Razzaza Lake],[Tigris - Euphrates]
294900,[Quweiq],[Eastern Jordan - Syria]
294910,[Euphrates 4],[Tigris - Euphrates]
294920,[Tharthar Lake],[Tigris - Euphrates]
294921,[Tharthar Lake],[Tigris - Euphrates]
294922,[Tharthar Lake],[Tigris - Euphrates]
294923,[Tharthar Lake],[Tigris - Euphrates]
294924,[Tharthar Lake],[Tigris - Euphrates]
294925,[Tharthar Lake],[Tigris - Euphrates]
294926,[Tharthar Lake],[Tigris - Euphrates]
294927,[Tharthar Lake],[Tigris - Euphrates]
294928,[Tharthar Lake],[Tigris - Euphrates]
294929,[Tharthar Lake],[Tigris - Euphrates]
294930,[Euphrates 5],[Tigris - Euphrates]
294940,[Euphrates 5],[Tigris - Euphrates]
294950,[Rawdah],[Tigris - Euphrates]
294951,[Buhayrat al Qadisiyah],[Tigris - Euphrates]
294952,[Buhayrat al Qadisiyah],[Tigris - Euphrates]
294953,[Euphrates 6],[Tigris - Euphrates]
294954,[Euphrates 6],[Tigris - Euphrates]
294955,[Euphrates 6],[Tigris - Euphrates]
294956,[Euphrates 6],[Tigris - Euphrates]
294957,[Euphrates 6],[Tigris - Euphrates]
294958,[Euphrates 6],[Tigris - Euphrates]
294959,[Euphrates 6],[Tigris - Euphrates]
294961,[Nahr al Khabur],[Tigris - Euphrates]
294962,[Nahr al Khabur],[Tigris - Euphrates]
294963,[Nahr al Khabur],[Tigris - Euphrates]
294964,[Nahr al Khabur],[Tigris - Euphrates]
294965,[Nahr al Khabur],[Tigris - Euphrates]
294966,[Nahr al Khabur],[Tigris - Euphrates]
294967,[Nahr al Khabur],[Tigris - Euphrates]
294968,[Nahr al Khabur],[Tigris - Euphrates]
294969,[Nahr al Khabur],[Tigris - Euphrates]
294971,[Balikh],[Tigris - Euphrates]
294972,[Balikh],[Tigris - Euphrates]
294973,[Lake al Asad],[Tigris - Euphrates]
294974,[Lake al Asad],[Tigris - Euphrates]
294975,"[Gazi Anter, Lake al Asad]","[Tigris - Euphrates, Tigris - Euphrates]"
294976,[Gazi Anter],[Tigris - Euphrates]
294977,"[Gazi Anter, Malatya, Adiyaman]","[Tigris - Euphrates, Tigris - Euphrates, Tigris - Euphrates]"
294978,[Malatya],[Tigris - Euphrates]
294979,[Malatya],[Tigris - Euphrates]
294980,"[Eezincan, Keban Dam]","[Tigris - Euphrates, Tigris - Euphrates]"
294991,[Keban Dam],[Tigris - Euphrates]
294992,[Tunceli],[Tigris - Euphrates]
294993,[Elazig],[Tigris - Euphrates]
294994,[Elazig],[Tigris - Euphrates]
294995,[Elazig],[Tigris - Euphrates]
294996,[Bingol],[Tigris - Euphrates]
294997,[Bingol],[Tigris - Euphrates]
294998,[Bingol],[Tigris - Euphrates]
294999,[Bingol],[Tigris - Euphrates]
295101,"[Wadi al Batin, Shatt Al-Arab]","[Tigris - Euphrates, Tigris - Euphrates]"
295102,"[Wadi al Batin, Persian Gulf Western Coast 3]","[Tigris - Euphrates, Arabian Peninsula]"
295103,"[Wadi al Batin, Persian Gulf Western Coast 3]","[Tigris - Euphrates, Arabian Peninsula]"
295104,[Persian Gulf Western Coast 3],[Arabian Peninsula]
295105,"[Persian Gulf Western Coast 3, Persian Gulf Western Coast 2]","[Arabian Peninsula, Arabian Peninsula]"
295106,[Persian Gulf Western Coast 2],[Arabian Peninsula]
295107,"[Persian Gulf Western Coast 2, Persian Gulf Western Coast 1]","[Arabian Peninsula, Arabian Peninsula]"
295108,[Persian Gulf Western Coast 1],[Arabian Peninsula]
295109,"[Sabkhat Matti, Persian Gulf Western Coast 1]","[Arabian Peninsula, Arabian Peninsula]"
295200,[Sabkhat Matti],[Arabian Peninsula]
295300,[Wadi Halfayn / Wadi Mahram],[Arabian Peninsula]
295301,[Sabkhat Matti],[Arabian Peninsula]
295302,[Sabkhat Matti],[Arabian Peninsula]
295303,"[Sabkhat as Salamiyah, Sabkhat Matti, Persian Gulf Western Coast 1]","[Arabian Peninsula, Arabian Peninsula, Arabian Peninsula]"
295304,[Sabkhat as Salamiyah],[Arabian Peninsula]
295305,[Sabkhat as Salamiyah],[Arabian Peninsula]
295306,[Sabkhat as Salamiyah],[Arabian Peninsula]
295307,"[Sabkhat as Salamiyah, Oman North Coast, United Arab Emirates Coast]","[Arabian Peninsula, Arabian Peninsula, Arabian Peninsula]"
295308,[Oman North Coast],[Arabian Peninsula]
295309,"[Wadi Halfayn / Wadi Mahram, Oman North Coast]","[Arabian Peninsula, Arabian Peninsula]"
295400,[Wadi Halfayn / Wadi Mahram],[Arabian Peninsula]
295500,"[Wadi Tarban, Wadi Halfayn / Wadi Mahram]","[Arabian Peninsula, Arabian Peninsula]"
295600,[Wadi Tarban],[Arabian Peninsula]
295700,[Ramlat as Sahmah],[Arabian Peninsula]
295701,"[Wadi Tarban, Ghubbat Sawqirah Coast]","[Arabian Peninsula, Arabian Peninsula]"
295702,[Ghubbat Sawqirah Coast],[Arabian Peninsula]
295703,"[Wadi Ghadun, Ghubbat Sawqirah Coast]","[Arabian Peninsula, Arabian Peninsula]"
295704,[Wadi Ghadun],[Arabian Peninsula]
295705,"[Wadi Aynayn, Wadi Ghadun]","[Arabian Peninsula, Arabian Peninsula]"
295706,[Wadi Aynayn],[Arabian Peninsula]
295707,"[Wadi Aynayn, Oman Coast, Wadi al Jiz]","[Arabian Peninsula, Arabian Peninsula, Arabian Peninsula]"
295708,[Wadi al Jiz],[Arabian Peninsula]
295709,[Wadi al Jiz],[Arabian Peninsula]
295800,[Wadi al Jiz],[Arabian Peninsula]
295900,[Wadi al Jiz],[Arabian Peninsula]
296001,[Wadi Hadramawt],"[Red Sea, East Coast]"
296002,[Wadi Hadramawt],"[Red Sea, East Coast]"
296003,[Wadi Hadramawt],"[Red Sea, East Coast]"
296100,[Wadi Hadramawt],"[Red Sea, East Coast]"
296201,[Wadi Hadramawt],"[Red Sea, East Coast]"
296202,[Wadi Hadramawt],"[Red Sea, East Coast]"
296203,[Wadi Hadramawt],"[Red Sea, East Coast]"
296204,[Wadi Hadramawt],"[Red Sea, East Coast]"
296205,[Wadi Hadramawt],"[Red Sea, East Coast]"
296206,[Wadi Hadramawt],"[Red Sea, East Coast]"
296207,[Wadi Hadramawt],"[Red Sea, East Coast]"
296208,[Wadi Hadramawt],"[Red Sea, East Coast]"
296209,[Wadi Hadramawt],"[Red Sea, East Coast]"
296300,[Yemen South Coast],"[Red Sea, East Coast]"
296400,[Yemen South Coast],"[Red Sea, East Coast]"
296501,[Yemen South Coast],"[Red Sea, East Coast]"
296502,[Yemen South Coast],"[Red Sea, East Coast]"
296503,[Yemen South Coast],"[Red Sea, East Coast]"
296504,[Yemen South Coast],"[Red Sea, East Coast]"
296505,[Yemen South Coast],"[Red Sea, East Coast]"
296506,[Yemen South Coast],"[Red Sea, East Coast]"
296507,[Yemen South Coast],"[Red Sea, East Coast]"
296508,[Yemen South Coast],"[Red Sea, East Coast]"
296509,[Yemen West Coast],"[Red Sea, East Coast]"
296600,[Yemen West Coast],"[Red Sea, East Coast]"
296710,"[Yemen West Coast, Saudi Arabia West Coast 1, Saudi Arabia West Coast 2]","[Red Sea, East Coast, Red Sea, East Coast, Red Sea, East Coast]"
296720,[Saudi Arabia West Coast 2],"[Red Sea, East Coast]"
296731,"[Saudi Arabia West Coast 2, Saudi Arabia West Coast 3]","[Red Sea, East Coast, Red Sea, East Coast]"
296732,[Saudi Arabia West Coast 4],"[Red Sea, East Coast]"
296733,"[Saudi Arabia West Coast 4, Saudi Arabia West Coast 3, Saudi Arabia West Coast 5]","[Red Sea, East Coast, Red Sea, East Coast, Red Sea, East Coast]"
296734,[Saudi Arabia West Coast 5],"[Red Sea, East Coast]"
296735,[Saudi Arabia West Coast 5],"[Red Sea, East Coast]"
296736,[Saudi Arabia West Coast 5],"[Red Sea, East Coast]"
296737,[Saudi Arabia West Coast 5],"[Red Sea, East Coast]"
296738,[Saudi Arabia West Coast 5],"[Red Sea, East Coast]"
296739,[Saudi Arabia West Coast 5],"[Red Sea, East Coast]"
296740,[Saudi Arabia West Coast 5],"[Red Sea, East Coast]"
296750,"[Saudi Arabia West Coast 6, Saudi Arabia West Coast 5]","[Red Sea, East Coast, Red Sea, East Coast]"
296760,[Saudi Arabia West Coast 6],"[Red Sea, East Coast]"
296770,"[Saudi Arabia West Coast 7, Saudi Arabia West Coast 6]","[Red Sea, East Coast, Red Sea, East Coast]"
296780,[Saudi Arabia West Coast 8],"[Red Sea, East Coast]"
296790,[Saudi Arabia West Coast 9],"[Red Sea, East Coast]"
296810,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296820,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296830,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296840,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296850,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296860,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296870,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296880,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296890,[Wadi Al-Hamd],"[Red Sea, East Coast]"
296901,"[Western Saudi Arabia Coast, Wadi Al-Hamd]","[Red Sea, East Coast, Red Sea, East Coast]"
296902,[Western Saudi Arabia Coast],"[Red Sea, East Coast]"
296903,[Western Saudi Arabia Coast],"[Red Sea, East Coast]"
296904,[Western Saudi Arabia Coast],"[Red Sea, East Coast]"
296905,[Western Saudi Arabia Coast],"[Red Sea, East Coast]"
296906,[Western Saudi Arabia Coast],"[Red Sea, East Coast]"
296907,"[Guilf of Aqaba, Western Saudi Arabia Coast]","[Sinai Peninsula, Red Sea, East Coast]"
296908,[Guilf of Aqaba],[Sinai Peninsula]
296909,"[West Sinai Peninsula, East Sinai Peninsula, Wadi Fayran, Guilf of Aqaba]","[Sinai Peninsula, Sinai Peninsula, Sinai Peninsula, Sinai Peninsula]"
297111,[Wadi Bin Khawtar 2],[Arabian Peninsula]
297112,[Wadi Qitbit / Wadi Jazal],[Arabian Peninsula]
